,ncratio,nspeed
8263,-0.23808315379609654,-0.13708104608435934
8271,0.007381097523020453,1.2293119325857331
8290,-0.21907524114388185,0.04318877328129342
8291,-0.21514256956066508,0.2025577440248415
8322,-0.2072772263942314,0.17643168324721065
8323,-0.20006732849166722,0.15030562246957982
8326,-0.28396432226695956,-0.42708032071606156
8451,-0.2194029637758166,-0.24681050135040883
8455,-0.1787653574159094,0.27309810812444474
8466,1.0495390670754798,3.502279220239616
8482,-0.2410326574835092,-0.3748281991607999
8483,-0.15353071475693472,0.4141788363236512
8487,-0.1659841747704547,-0.045639833362651414
8515,-0.12272478735506957,0.4141788363236512
8518,-0.2819979864753511,-0.7693317169030255
8519,-0.20858811692197035,-0.20500880410619948
8546,-0.2357890953725534,-0.21284662233948873
8547,-0.17483268583269257,-0.41140468424948307
8550,-0.2557801759205723,-0.4636568058047447
8551,-0.216453460088404,0.017062712503662585
8578,-0.2092435621858398,-0.36699038092751063
8579,-0.18466436479073461,-0.07437850021804533
8582,-0.2836365996350248,-0.4950080787379017
8583,-0.2295623653657934,-0.11879280354001774
8610,-0.002450581435021582,0.34886368437957416
8611,-0.04833174990588458,1.0908438104642897
8614,-0.2616791832953975,-0.5315845638265849
8615,-0.1741772405688231,0.18949471363602607
8642,-0.25381384012896385,-0.2938374107501443
8647,-0.10273370680705071,0.6780520501777226
8674,-0.04177729726718989,0.2156207744136569
8675,-0.02211393935110577,0.7825562932882459
8679,-0.20072277375553668,-0.08744153060686075
8770,-0.16532872950658523,-0.41401729032724616
8834,-0.164345561610781,-0.05870286375146683
8835,-0.0794653999396845,0.7956193236770613
8866,-0.1568079410762821,-0.06915328806251916
8867,-0.16532872950658523,0.28616113851326014
8898,-0.22890692010192396,-0.2938374107501443
8899,-0.19416832111684196,0.26526028989115547
8931,-0.20957128481777454,-0.14491886431764858
8934,-0.22890692010192396,-0.08744153060686075
8962,-0.058163428863926676,-0.07699110629580841
8963,-0.04505452358653724,0.9549882944206095
8994,0.7971926404857336,2.248228302913336
9026,1.3707072463715209,3.267144673240938
9027,1.3707072463715209,4.181556800458018
9058,-0.1096158820776802,0.02228792465918875
9059,-0.10928815944574546,0.3253502296797064
9218,0.08931175550670437,0.3567015026128634
9227,-0.15484160528467367,0.280935926357734
9231,-0.09257430521707388,-0.3016752289834336
9235,-0.24725938749026913,-0.2624861378169873
9238,-0.20301683217907984,-0.34608953230540596
9239,-0.19482376638071144,0.09544089483655507
9243,-0.28953560700985004,-0.5916745036151358
9254,0.8168559984018176,2.875253761576476
9255,0.8168559984018176,3.502279220239616
9259,0.1024206607840938,1.3076901149186257
9262,-0.1364891378963285,0.4141788363236512
9263,-0.018836713031758365,1.0751681739977113
9267,-0.27282175278117854,-0.5629358367597419
9270,0.036876134397146675,0.2156207744136569
9271,0.04670781335518877,0.30183677497983863
9278,0.11552956606148325,0.5918360496115409
9279,0.11552956606148325,2.039219816692289
9291,-0.012282260393063675,0.7590428385883782
9295,-0.17712674425623573,-0.2886121985946182
9303,-0.187941591110082,0.061477015825635
9307,-0.28429204489889426,-0.6726652920257914
9311,-0.1276406268340906,0.06670222798116117
9323,-0.13550597000052428,0.5421965341340423
9327,-0.21415940166486086,-0.2624861378169873
9331,-0.23087325589353236,-0.12401801569554391
9339,-0.2495534459138123,-0.8555477174692072
9343,-0.15844655423595577,0.011837500348136418
9354,-0.21088217534551348,-0.33563910799435365
9358,-0.1476317073821095,0.4141788363236512
9363,-0.22530197115064185,-0.4532063814936924
9367,0.25317307147407225,2.039219816692289
9375,0.26300475043211424,0.5735478070671993
9399,-0.14697626211824005,0.5239082915897008
9403,-0.2865861033224374,-0.8215838384582871
9419,0.06964839759062023,1.5166986011396724
9423,-0.04505452358653724,0.4324670788679928
9427,-0.2584019569760502,-0.3591525626942214
9431,-0.22431880325483763,-0.09527934884014999
9435,-0.284619767530829,-0.5211341395155326
9438,-0.24267127064318286,-0.3905038356273784
9451,-0.13419507947278533,0.3723771390794419
9455,-0.03522284462849515,0.9706639308871879
9459,-0.2826534317392206,-0.5786114732263203
9462,-0.23447820484481446,-0.13185583392883315
9463,-0.19711782480425458,0.09021568268102892
9467,-0.2544692853928333,-0.6178005643927666
9474,-0.02211393935110577,0.23652162303576157
9478,-0.24463760643479127,-0.5263593516710587
9479,-0.09159113732126971,0.7250789595774582
9483,-0.17614357636043151,0.155530834625106
9486,-0.002450581435021582,1.2031858718081023
9487,-0.005727807754368985,0.07715265229221349
9490,-0.14632081685437057,-0.009063348273968248
9494,-0.06373471360681718,-0.06915328806251916
9495,-0.054886202544579335,0.9131865971764002
9502,-0.23152870115740184,-0.43230553287158774
9503,-0.2230079127270987,-0.6387014130148713
9514,-0.21284851113712192,-0.045639833362651414
9515,-0.11420399892476644,0.6780520501777226
9519,-0.187941591110082,-0.1736575311730425
9522,-0.216453460088404,-0.14753147039541165
9523,-0.13124557578537271,0.02228792465918875
9531,-0.07586045098840238,0.155530834625106
9534,-0.21219306587325243,-0.08744153060686075
9535,-0.20826039429003562,-0.5106837152044802
9538,0.3678759926512297,2.352732546023859
9539,0.3678759926512297,3.1103883085751534
9547,-0.14173270000728427,0.3567015026128634
9550,0.24989584515472485,1.9085895128041348
9554,0.1122523397421359,0.7015655048775904
9558,-0.14927032054178319,0.2025577440248415
9559,0.24661861883537745,1.4383204188067797
9567,-0.058163428863926676,0.8086823540658767
9579,-0.10666637839026757,0.26526028989115547
9583,-0.24267127064318286,-0.1396936521621224
9590,-0.28789699385017636,-0.534197169904348
9591,-0.24627621959446494,-0.8085208080694717
9598,0.023767229119757236,0.9131865971764002
9611,-0.1446822036946969,-0.4035668660161938
9615,-0.19711782480425458,0.155530834625106
9619,-0.25610789855250704,-0.4819450483490863
9622,-0.22071385430355556,-0.06915328806251916
9634,0.09258898182605171,1.1404833259417884
9642,0.3285492768190614,1.9608416343593964
9646,-0.25479700802476807,-0.6752778981035544
9651,-0.25020889117768175,-0.7196922014255269
9655,-0.17221090477721468,0.26526028989115547
9670,-0.018836713031758365,0.34886368437957416
9674,0.26628197675146165,0.8609344756211385
9678,-0.12862379472989482,-0.13708104608435934
9679,-0.13485052473665482,-0.009063348273968248
9682,-0.18335347426299567,-0.30428783506119667
9683,-0.17548813109656206,-0.16059450078422707
9687,-0.19482376638071144,0.1685938650139214
9690,-0.09060796942546552,0.7485924142773259
9691,-0.10076737101544228,0.19471992579155223
9707,-0.07127233414131612,0.7590428385883782
9710,-0.11715350261217906,0.10066610699208124
9711,-0.12108617419539593,-0.1867205615618579
9714,-0.2701999717257006,-0.3878912295496153
9715,-0.26692274540635325,-0.6256383826260559
9722,-0.13714458316019795,0.4847192004232545
9723,-0.1364891378963285,0.08237786444773966
9727,-0.03850007094784255,0.7355293838885104
9730,0.12863847133887268,1.3599422364738873
9746,0.18762854508712512,1.8302113304712424
9750,-0.18433664215879988,0.2025577440248415
9755,-0.04833174990588458,1.1770598110304715
9759,-0.2620069059273323,-0.252035713505935
9762,-0.1725386274091494,0.36453932084615265
9763,0.07292562390996758,1.5428246619173032
9766,0.09258898182605171,1.5950767834725648
9778,0.27283642939015634,2.1698501205804432
9782,-0.28396432226695956,-0.44275595718264005
9783,-0.21284851113712192,0.07715265229221349
9787,-0.17614357636043151,0.2939989567465494
9790,-0.2410326574835092,-0.1396936521621224
9791,-0.2302178106296629,-0.003838136118442082
9794,0.12536124501952528,1.6212028442501956
9798,-0.03522284462849515,1.1065194469308683
9802,-0.1899079269016904,0.24435944126905082
9803,-0.13780002842406744,0.5526469584450946
9806,0.1122523397421359,1.6734549658054574
9810,-0.15582477318047788,0.44030489710128207
9811,-0.1456653715905011,0.691115080566538
9814,-0.26921680382989643,-0.31996347152777516
9815,-0.2377554311641618,-0.03518940905159908
9826,-0.0319456183091478,1.0751681739977113
9827,-0.04833174990588458,1.2293119325857331
9831,-0.06930599834970769,0.9288622336429786
9834,-0.08896935626579182,0.9131865971764002
9838,0.6726580403505339,3.5545313417948776
9842,-0.1807316932075178,0.2939989567465494
9846,0.21384635564190388,2.0914719382475506
9847,0.2105691293225566,2.6139931538001675
9854,0.12536124501952528,1.5950767834725648
9855,0.1974602240451671,1.9608416343593964
9858,-0.11190994050122328,0.7355293838885104
9862,-0.09683469943222547,0.8086823540658767
9866,-0.1954792116445809,0.27309810812444474
9867,-0.0319456183091478,0.9994025977425819
9870,0.7185392088213968,3.0581361870198918
9874,0.033598908077799326,1.412194358029149
9875,0.15157905557430415,2.039219816692289
9878,-0.02211393935110577,1.2293119325857331
9890,0.11880679238083058,1.7779592089159806
9894,-0.25905740223991963,-0.23897268311711958
9898,-0.2951068917527406,-0.5237467455932956
9899,-0.18466436479073461,0.3253502296797064
9902,0.06309394495192555,1.4905725403620416
9906,0.8168559984018176,3.2148925516856766
9907,0.8168559984018176,4.103178618125125
9910,-0.04505452358653724,0.9837269612760033
9930,-0.25283067223315964,-0.19978359195067333
9931,-0.170572291617541,0.4141788363236512
9934,0.07948007654866233,1.4644464795844108
9939,-0.07553272835646765,0.8348084148435077
9958,-0.03850007094784255,1.0751681739977113
9959,-0.06766738519003399,1.2293119325857331
9962,-0.018836713031758365,1.1221950833974468
9966,-0.2698722490937659,-0.30690044113895976
9967,-0.19711782480425458,0.2939989567465494
9970,-0.2800316506837427,-0.3748281991607999
9971,-0.2570910664483112,-0.20762141018396257
9974,0.4858561401477345,2.7707495184659527
9990,-0.06602877203036034,0.9837269612760033
9994,-0.23349503694901025,-0.8633855357024964
9995,-0.16893367845786733,-0.019513772585020583
9998,-0.19121881742942934,-0.18149534940633175
10030,-0.03850007094784255,0.8739975060099539
10034,-0.002450581435021582,0.34886368437957416
10035,-0.002450581435021582,0.7825562932882459
10047,-0.2754435338366564,-0.5681610489152681
10058,0.3777076716092717,2.274354363690967
10059,0.3777076716092717,2.3004804244685975
10066,-0.09191885995320444,-0.03518940905159908
10067,-0.09191885995320444,0.13724259208076442
10082,0.25317307147407225,1.5166986011396724
10083,0.24334139251603015,2.4572367891343827
10090,-0.23185642378933657,-0.17627013725080556
10091,-0.1961346569084504,-0.4819450483490863
10098,-0.08569212994644447,-0.9260880815688105
10099,-0.10863271418187594,0.6362503529335133
10118,0.9381133722176698,2.3004804244685975
10122,-0.16205150318723788,0.33318804791299567
10123,-0.1394386415837411,0.3985031998570727
10126,-0.24430988380285654,-0.41401729032724616
10127,-0.199084160595863,0.10589131914760741
10130,-0.012282260393063675,0.47688138218996523
10131,0.013935550161715202,1.2293119325857331
10134,-0.06733966255809926,0.7485924142773259
10146,-0.2495534459138123,-0.41140468424948307
10150,-0.06275154571101293,0.9706639308871879
10151,0.023767229119757236,-0.07699110629580841
10154,0.1810740924484303,1.8563373912488732
10158,-0.24922572328187756,-0.22329704665054106
10159,-0.23742770853222708,-0.33302650191659056
10162,-0.22268019009516396,-0.31996347152777516
10163,-0.18007624794364835,-0.09266674276238691
10166,0.040153360716494016,1.2031858718081023
10167,0.043430587035841364,0.3567015026128634
10182,-0.16008516739562945,-0.20762141018396257
10190,-0.1037168747028549,0.5134578672786484
10191,-0.10633865575833279,0.03796356112576725
10195,-0.10502776523059387,0.7120159291886428
10198,-0.12141389682733066,0.5239082915897008
10199,-0.11879211577185277,-0.05870286375146683
10218,4.7233097710638665,3.267144673240938
10231,-0.10601093312639806,-0.2781617742835658
10239,-0.19646237954038512,0.10066610699208124
10242,0.02049000280040989,0.8086823540658767
10246,-0.0876584657380529,0.7015655048775904
10250,-0.1650010068746505,0.26526028989115547
10251,-0.05160897622523193,0.7120159291886428
10262,-0.2964177822804795,-0.630863594781582
10263,-0.28330887700309004,-0.630863594781582
10266,-0.005727807754368985,0.23652162303576157
10267,0.2204008082805987,1.6995810265830882
10270,-0.29412372385693636,-0.7484308682809208
10271,-0.27806531489213426,-0.5916745036151358
10282,-0.29609005964854473,-0.7170795953477638
10283,-0.10601093312639806,0.691115080566538
10286,-0.1466485394863053,-0.08221631845133458
10294,-0.28101481857954697,-0.6569896555592128
10295,-0.26757819067022276,-0.5289719577488218
10303,-0.21317623376905664,-0.4871702605046125
10314,-0.16532872950658523,0.2783233202799709
10318,-0.2295623653657934,-0.11879280354001774
10322,-0.07356639256485922,0.22345859264694615
10354,-0.018836713031758365,1.0594925375311328
10355,-0.01555948671241102,1.3076901149186257
10358,-0.22562969378257658,-0.14753147039541165
10359,-0.20563861323455773,0.04318877328129342
10370,-0.025391165670453113,1.0281412645979757
10386,0.02049000280040989,1.0751681739977113
10390,-0.25086433644155126,-0.5237467455932956
10391,-0.22366335799096818,-0.2781617742835658
10399,-0.26233462855926704,-0.3957290477829046
10427,-0.1807316932075178,0.07192744013668734
10431,-0.2754435338366564,-0.4218551085605354
10434,-0.1568079410762821,0.3906653816237835
10442,0.07948007654866233,0.5239082915897008
10459,-0.20760494902616614,0.061477015825635
10463,-0.26397324171894065,-0.5315845638265849
10482,-0.0876584657380529,-0.053477651595940666
10483,-0.10863271418187594,0.11372913738089666
10486,-0.2377554311641618,-0.5995123218484251
10490,0.02704445543910458,0.4246292606347036
10491,0.010658323842367798,1.3599422364738873
10498,-0.216453460088404,-0.13708104608435934
10530,0.09258898182605171,1.1770598110304715
10531,0.08931175550670437,0.18165689540273683
10582,-0.23185642378933657,-0.3852786234718522
10755,-0.28101481857954697,-0.505458503048954
10775,-0.26266235119120174,-0.7092417771144746
10819,-0.28101481857954697,-0.4819450483490863
10851,-0.30198906702337,-0.8607729296247334
10859,-0.3141148044049552,-0.8581603235469702
10867,-0.25479700802476807,-0.5707736549930311
10891,-0.26757819067022276,-0.41401729032724616
10983,0.8397965826372491,4.103178618125125
10987,-0.2911742201695237,-0.9469889301909151
11019,-0.2603682927676586,-0.5159089273600064
11087,-0.0319456183091478,0.941925264031794
11119,-0.20760494902616614,-0.3931164417051415
11123,-0.27904848278793853,-0.6857283224146068
11147,0.3187175978610194,2.6401192145777985
11151,-0.21743662798420818,-0.07699110629580841
11170,-0.20334455481101457,0.017062712503662585
11187,-0.3039554028149784,-0.7797821412140777
11267,-0.2826534317392206,-0.7379804439698685
11299,-0.2770821469963301,-0.44275595718264005
11307,-0.2459484969625302,-0.20500880410619948
11315,-0.2266128616783808,-0.5733862610707943
11371,0.2957770136255878,2.274354363690967
11403,0.1974602240451671,1.8563373912488732
11411,-0.16336239371497682,-0.5707736549930311
11447,-0.268561358566027,-0.5002332908934279
11467,-0.2701999717257006,-0.8686107478580226
11479,-0.2495534459138123,-0.4636568058047447
11499,-0.27609897910052583,-0.7014039588811853
11511,-0.23546137274061865,-0.18149534940633175
11523,-0.3052662933427173,-0.7353678378921054
11555,-0.2987118407040226,-0.5942871096928989
11559,-0.24693166485833443,-0.3016752289834336
11563,-0.2633177964550712,-0.34086432014987983
11587,-0.30952668755786894,-0.6648274737925022
11591,0.033598908077799326,1.3338161756962565
11595,-0.28068709594761215,-0.4375307450271139
11627,-0.2705276943576354,-0.3591525626942214
11651,-0.31083757808560786,-0.6857283224146068
11675,-0.2515197817054207,-0.19978359195067333
11691,-0.2770821469963301,-0.8529351113914442
11699,-0.28920788437791534,-0.5185215334377695
11711,-0.2800316506837427,-0.40095425993843076
11723,-0.3029722349191742,-0.630863594781582
11743,-0.3059217386065868,-0.6439266251703974
11783,0.24334139251603015,2.352732546023859
11943,-0.29314055596113214,-0.5733862610707943
11947,-0.2488980006499428,-0.30690044113895976
11975,-0.2384108764280313,-0.283386986439092
11978,-0.08241490362709712,0.6257999286224609
11991,-0.13616141526439376,0.406341018090362
12039,-0.2577465117121807,-0.33041389583882746
12047,-0.26004057013572385,-0.30428783506119667
12058,-0.29150194280145847,-0.5368097759821111
12059,-0.28560293542663323,-0.4558189875714555
12090,-0.2816702638434164,-0.5263593516710587
12091,-0.2724940301492438,-0.41924250248277234
12107,-0.08929707889772655,0.7015655048775904
12111,-0.24758711012220386,-0.1736575311730425
12122,-0.2518475043373554,-0.2494231074281719
